,filename,target,category
1310,4-161579-B-40.wav,40,helicopter
1311,4-163264-A-10.wav,10,rain
1312,4-163606-A-16.wav,16,wind
1313,4-163608-B-16.wav,16,wind
1314,4-163609-A-16.wav,16,wind
1315,4-163609-B-16.wav,16,wind
1316,4-163697-A-13.wav,13,crickets
1317,4-164021-A-1.wav,1,rooster
1318,4-164064-A-1.wav,1,rooster
1319,4-164064-B-1.wav,1,rooster
1320,4-164064-C-1.wav,1,rooster
1321,4-164206-A-10.wav,10,rain
1322,4-164243-A-26.wav,26,laughing
1323,4-164661-A-12.wav,12,crackling_fire
1324,4-164661-B-12.wav,12,crackling_fire
1325,4-164859-A-1.wav,1,rooster
1326,4-165606-A-45.wav,45,train
1327,4-165791-A-45.wav,45,train
1328,4-165791-B-45.wav,45,train
1329,4-165813-A-19.wav,19,thunderstorm
1330,4-165813-B-19.wav,19,thunderstorm
1331,4-165823-A-41.wav,41,chainsaw
1332,4-165823-B-41.wav,41,chainsaw
1333,4-165845-A-45.wav,45,train
1334,4-165845-B-45.wav,45,train
1335,4-165933-A-45.wav,45,train
1336,4-166661-A-10.wav,10,rain
1337,4-167063-A-11.wav,11,sea_waves
1338,4-167063-B-11.wav,11,sea_waves
1339,4-167063-C-11.wav,11,sea_waves
1340,4-167077-A-20.wav,20,crying_baby
1341,4-167077-B-20.wav,20,crying_baby
1342,4-167077-C-20.wav,20,crying_baby
1343,4-167155-A-32.wav,32,keyboard_typing
1344,4-167571-A-26.wav,26,laughing
1345,4-167642-A-21.wav,21,sneezing
1346,4-168155-A-15.wav,15,water_drops
1347,4-168446-A-45.wav,45,train
1348,4-168868-A-17.wav,17,pouring_water
1349,4-169127-A-41.wav,41,chainsaw
1350,4-169127-B-41.wav,41,chainsaw
1351,4-169508-A-37.wav,37,clock_alarm
1352,4-169726-A-24.wav,24,coughing
1353,4-170078-A-1.wav,1,rooster
1354,4-170247-A-12.wav,12,crackling_fire
1355,4-170247-B-12.wav,12,crackling_fire
1356,4-171207-A-12.wav,12,crackling_fire
1357,4-171396-A-24.wav,24,coughing
1358,4-171519-A-21.wav,21,sneezing
1359,4-171652-A-44.wav,44,engine
1360,4-171706-A-23.wav,23,breathing
1361,4-171823-A-13.wav,13,crickets
1362,4-172143-A-13.wav,13,crickets
1363,4-172180-A-32.wav,32,keyboard_typing
1364,4-172366-A-37.wav,37,clock_alarm
1365,4-172377-A-17.wav,17,pouring_water
1366,4-172500-A-27.wav,27,brushing_teeth
1367,4-172500-B-27.wav,27,brushing_teeth
1368,4-172500-C-27.wav,27,brushing_teeth
1369,4-172500-D-27.wav,27,brushing_teeth
1370,4-172732-A-36.wav,36,vacuum_cleaner
1371,4-172733-A-36.wav,36,vacuum_cleaner
1372,4-172734-A-36.wav,36,vacuum_cleaner
1373,4-172736-A-36.wav,36,vacuum_cleaner
1374,4-172736-B-36.wav,36,vacuum_cleaner
1375,4-172742-A-32.wav,32,keyboard_typing
1376,4-173865-A-9.wav,9,crow
1377,4-173865-B-9.wav,9,crow
1378,4-174797-A-15.wav,15,water_drops
1379,4-174860-A-3.wav,3,cow
1380,4-174860-B-3.wav,3,cow
1381,4-175000-A-40.wav,40,helicopter
1382,4-175000-B-40.wav,40,helicopter
1383,4-175000-C-40.wav,40,helicopter
1384,4-175025-A-34.wav,34,can_opening
1385,4-175845-A-43.wav,43,car_horn
1386,4-175846-A-43.wav,43,car_horn
1387,4-175855-A-43.wav,43,car_horn
1388,4-175856-A-43.wav,43,car_horn
1389,4-175945-A-38.wav,38,clock_tick
1390,4-176631-A-43.wav,43,car_horn
1391,4-176638-A-43.wav,43,car_horn
1392,4-176914-A-23.wav,23,breathing
1393,4-177243-A-32.wav,32,keyboard_typing
1394,4-177250-A-10.wav,10,rain
1395,4-177835-A-24.wav,24,coughing
1396,4-178402-A-43.wav,43,car_horn
1397,4-178881-A-45.wav,45,train
1398,4-179836-A-34.wav,34,can_opening
1399,4-179984-A-38.wav,38,clock_tick
1400,4-180337-A-28.wav,28,snoring
1401,4-180380-A-10.wav,10,rain
1402,4-180453-A-17.wav,17,pouring_water
1403,4-181035-A-38.wav,38,clock_tick
1404,4-181286-A-10.wav,10,rain
1405,4-181362-A-13.wav,13,crickets
1406,4-181563-A-12.wav,12,crackling_fire
1407,4-181599-A-26.wav,26,laughing
1408,4-181628-A-17.wav,17,pouring_water
1409,4-181707-A-32.wav,32,keyboard_typing
1410,4-181708-A-32.wav,32,keyboard_typing
1411,4-181865-A-38.wav,38,clock_tick
1412,4-181955-A-3.wav,3,cow
1413,4-181955-B-3.wav,3,cow
1414,4-181955-C-3.wav,3,cow
1415,4-181999-A-36.wav,36,vacuum_cleaner
1416,4-182034-A-30.wav,30,door_wood_knock
1417,4-182039-A-30.wav,30,door_wood_knock
1418,4-182041-A-30.wav,30,door_wood_knock
1419,4-182314-A-7.wav,7,insects
1420,4-182314-B-7.wav,7,insects
1421,4-182368-A-12.wav,12,crackling_fire
1422,4-182369-A-12.wav,12,crackling_fire
1423,4-182395-A-0.wav,0,dog
1424,4-182613-A-11.wav,11,sea_waves
1425,4-182613-B-11.wav,11,sea_waves
1426,4-182795-A-14.wav,14,chirping_birds
1427,4-182839-A-17.wav,17,pouring_water
1428,4-183487-A-1.wav,1,rooster
1429,4-183882-A-28.wav,28,snoring
1430,4-183882-B-28.wav,28,snoring
1431,4-183992-A-0.wav,0,dog
1432,4-184235-A-28.wav,28,snoring
1433,4-184237-A-28.wav,28,snoring
1434,4-184434-A-21.wav,21,sneezing
1435,4-184575-A-0.wav,0,dog
1436,4-185415-A-21.wav,21,sneezing
1437,4-185575-A-20.wav,20,crying_baby
1438,4-185575-B-20.wav,20,crying_baby
1439,4-185575-C-20.wav,20,crying_baby
1440,4-185613-A-32.wav,32,keyboard_typing
1441,4-185619-A-21.wav,21,sneezing
1442,4-186518-A-30.wav,30,door_wood_knock
1443,4-186693-A-17.wav,17,pouring_water
1444,4-186935-A-44.wav,44,engine
1445,4-186936-A-44.wav,44,engine
1446,4-186938-A-44.wav,44,engine
1447,4-186940-A-44.wav,44,engine
1448,4-186962-A-44.wav,44,engine
1449,4-187284-A-30.wav,30,door_wood_knock
1450,4-187384-A-34.wav,34,can_opening
1451,4-187504-A-17.wav,17,pouring_water
1452,4-187504-B-17.wav,17,pouring_water
1453,4-187769-A-14.wav,14,chirping_birds
1454,4-187769-B-14.wav,14,chirping_birds
1455,4-188003-A-34.wav,34,can_opening
1456,4-188033-A-38.wav,38,clock_tick
1457,4-188191-A-29.wav,29,drinking_sipping
1458,4-188191-B-29.wav,29,drinking_sipping
1459,4-188191-C-29.wav,29,drinking_sipping
1460,4-188287-A-9.wav,9,crow
1461,4-188293-A-15.wav,15,water_drops
1462,4-188293-B-15.wav,15,water_drops
1463,4-188595-A-29.wav,29,drinking_sipping
1464,4-188703-A-8.wav,8,sheep
1465,4-188703-B-8.wav,8,sheep
1466,4-188703-C-8.wav,8,sheep
1467,4-188703-D-8.wav,8,sheep
1468,4-188878-A-30.wav,30,door_wood_knock
1469,4-189332-A-37.wav,37,clock_alarm
1470,4-189828-A-22.wav,22,clapping
1471,4-189830-A-22.wav,22,clapping
1472,4-189832-A-22.wav,22,clapping
1473,4-189832-B-22.wav,22,clapping
1474,4-189833-A-22.wav,22,clapping
1475,4-189836-A-22.wav,22,clapping
1476,4-189838-A-22.wav,22,clapping
1477,4-191015-A-43.wav,43,car_horn
1478,4-191246-A-7.wav,7,insects
1479,4-191246-B-7.wav,7,insects
1480,4-191297-A-28.wav,28,snoring
1481,4-191327-A-38.wav,38,clock_tick
1482,4-191687-A-0.wav,0,dog
1483,4-192068-A-31.wav,31,mouse_click
1484,4-192236-A-0.wav,0,dog
1485,4-193480-A-40.wav,40,helicopter
1486,4-193480-B-40.wav,40,helicopter
1487,4-194246-A-13.wav,13,crickets
1488,4-194680-A-36.wav,36,vacuum_cleaner
1489,4-194711-A-38.wav,38,clock_tick
1490,4-194754-A-0.wav,0,dog
1491,4-194808-A-29.wav,29,drinking_sipping
1492,4-194979-A-25.wav,25,footsteps
1493,4-194981-A-25.wav,25,footsteps
1494,4-195305-A-31.wav,31,mouse_click
1495,4-195451-A-44.wav,44,engine
1496,4-195497-A-11.wav,11,sea_waves
1497,4-195497-B-11.wav,11,sea_waves
1498,4-195707-A-13.wav,13,crickets
1499,4-195805-A-13.wav,13,crickets
1500,4-196671-A-8.wav,8,sheep
1501,4-196671-B-8.wav,8,sheep
1502,4-196672-A-8.wav,8,sheep
1503,4-197103-A-6.wav,6,hen
1504,4-197454-A-28.wav,28,snoring
1505,4-197454-B-28.wav,28,snoring
1506,4-197871-A-15.wav,15,water_drops
1507,4-198025-A-23.wav,23,breathing
1508,4-198360-A-49.wav,49,hand_saw
1509,4-198360-B-49.wav,49,hand_saw
1510,4-198360-C-49.wav,49,hand_saw
1511,4-198841-A-37.wav,37,clock_alarm
1512,4-198962-A-25.wav,25,footsteps
1513,4-198962-B-25.wav,25,footsteps
1514,4-198965-A-38.wav,38,clock_tick
1515,4-199261-A-0.wav,0,dog
1516,4-200330-A-6.wav,6,hen
1517,4-200330-B-6.wav,6,hen
1518,4-201300-A-31.wav,31,mouse_click
1519,4-201800-A-31.wav,31,mouse_click
1520,4-201988-A-44.wav,44,engine
1521,4-202298-A-31.wav,31,mouse_click
1522,4-202749-A-13.wav,13,crickets
1523,4-204115-A-39.wav,39,glass_breaking
1524,4-204119-A-39.wav,39,glass_breaking
1525,4-204121-A-39.wav,39,glass_breaking
1526,4-204123-A-39.wav,39,glass_breaking
1527,4-204202-A-29.wav,29,drinking_sipping
1528,4-204612-A-31.wav,31,mouse_click
1529,4-204618-A-11.wav,11,sea_waves
1530,4-204683-A-31.wav,31,mouse_click
1531,4-204684-A-37.wav,37,clock_alarm
1532,4-204777-A-39.wav,39,glass_breaking
1533,4-204777-B-39.wav,39,glass_breaking
1534,4-204777-C-39.wav,39,glass_breaking
1535,4-204830-A-6.wav,6,hen
1536,4-205526-A-23.wav,23,breathing
1537,4-205526-B-23.wav,23,breathing
1538,4-205738-A-22.wav,22,clapping
1539,4-207116-A-23.wav,23,breathing
1540,4-207124-A-0.wav,0,dog
1541,4-208021-A-1.wav,1,rooster
1542,4-209536-A-37.wav,37,clock_alarm
1543,4-209698-A-37.wav,37,clock_alarm
1544,4-210000-A-23.wav,23,breathing
1545,4-210000-B-23.wav,23,breathing
1546,4-210309-A-31.wav,31,mouse_click
1547,4-210593-A-29.wav,29,drinking_sipping
1548,4-211502-A-30.wav,30,door_wood_knock
1549,4-212604-A-15.wav,15,water_drops
1550,4-212604-B-15.wav,15,water_drops
1551,4-212604-C-15.wav,15,water_drops
1552,4-212698-A-39.wav,39,glass_breaking
1553,4-212728-A-34.wav,34,can_opening
1554,4-213193-A-29.wav,29,drinking_sipping
1555,4-213915-A-3.wav,3,cow
1556,4-213915-B-3.wav,3,cow
1557,4-213915-C-3.wav,3,cow
1558,4-215635-A-34.wav,34,can_opening
1559,4-216211-A-14.wav,14,chirping_birds
1560,4-216349-A-34.wav,34,can_opening
1561,4-218199-A-35.wav,35,washing_machine
1562,4-218199-B-35.wav,35,washing_machine
1563,4-218199-C-35.wav,35,washing_machine
1564,4-218199-D-35.wav,35,washing_machine
1565,4-218199-E-35.wav,35,washing_machine
1566,4-218199-F-35.wav,35,washing_machine
1567,4-218199-G-35.wav,35,washing_machine
1568,4-218199-H-35.wav,35,washing_machine
1569,4-218304-A-25.wav,25,footsteps
1570,4-218304-B-25.wav,25,footsteps
1571,4-223125-A-14.wav,14,chirping_birds
1572,4-223127-A-14.wav,14,chirping_birds
1573,4-232495-A-6.wav,6,hen
1574,4-234644-A-2.wav,2,pig
1575,4-234879-A-6.wav,6,hen
1576,4-244318-A-6.wav,6,hen
1577,4-250864-A-8.wav,8,sheep
1578,4-250869-A-2.wav,2,pig
1579,4-250869-B-2.wav,2,pig
1580,4-250869-C-2.wav,2,pig
1581,4-251645-A-49.wav,49,hand_saw
1582,4-251645-B-49.wav,49,hand_saw
1583,4-251959-A-47.wav,47,airplane
1584,4-253649-A-6.wav,6,hen
1585,4-255371-A-47.wav,47,airplane
1586,4-261068-A-30.wav,30,door_wood_knock
1587,4-264453-A-34.wav,34,can_opening
1588,4-59579-A-20.wav,20,crying_baby
1589,4-59579-B-20.wav,20,crying_baby
1590,4-67358-A-42.wav,42,siren
1591,4-80761-A-42.wav,42,siren
1592,4-90014-A-42.wav,42,siren
1593,4-90014-B-42.wav,42,siren
1594,4-99193-A-4.wav,4,frog
1595,4-99193-B-4.wav,4,frog
1596,4-99644-A-4.wav,4,frog
1597,4-99644-B-4.wav,4,frog
1598,4-99644-C-4.wav,4,frog
1599,4-99644-D-4.wav,4,frog
1600,5-103415-A-2.wav,2,pig
1601,5-103416-A-2.wav,2,pig
1602,5-103418-A-2.wav,2,pig
1603,5-103420-A-2.wav,2,pig
1604,5-103421-A-2.wav,2,pig
1605,5-103422-A-2.wav,2,pig
1606,5-117118-A-42.wav,42,siren
1607,5-117120-A-42.wav,42,siren
1608,5-117122-A-42.wav,42,siren
1609,5-117250-A-2.wav,2,pig
1610,5-117773-A-16.wav,16,wind
1611,5-127990-A-2.wav,2,pig
1612,5-133989-A-42.wav,42,siren
1613,5-133989-B-42.wav,42,siren
1614,5-141683-A-35.wav,35,washing_machine
1615,5-147297-A-27.wav,27,brushing_teeth
1616,5-150409-A-42.wav,42,siren
1617,5-151085-A-20.wav,20,crying_baby
1618,5-156026-A-4.wav,4,frog
1619,5-156026-B-4.wav,4,frog
1620,5-156026-C-4.wav,4,frog
1621,5-156026-D-4.wav,4,frog
1622,5-156698-A-18.wav,18,toilet_flush
1623,5-156999-A-19.wav,19,thunderstorm
1624,5-156999-B-19.wav,19,thunderstorm
1625,5-156999-C-19.wav,19,thunderstorm
1626,5-156999-D-19.wav,19,thunderstorm
1627,5-156999-E-19.wav,19,thunderstorm
1628,5-157204-A-16.wav,16,wind
1629,5-157204-B-16.wav,16,wind
1630,5-160551-A-42.wav,42,siren
1631,5-160614-A-48.wav,48,fireworks
1632,5-160614-B-48.wav,48,fireworks
1633,5-160614-C-48.wav,48,fireworks
1634,5-160614-D-48.wav,48,fireworks
1635,5-160614-E-48.wav,48,fireworks
1636,5-160614-F-48.wav,48,fireworks
1637,5-160614-G-48.wav,48,fireworks
1638,5-160614-H-48.wav,48,fireworks
1639,5-161270-A-33.wav,33,door_wood_creaks
1640,5-161270-B-33.wav,33,door_wood_creaks
1641,5-169983-A-5.wav,5,cat
1642,5-170338-A-41.wav,41,chainsaw
1643,5-170338-B-41.wav,41,chainsaw
1644,5-171118-A-26.wav,26,laughing
1645,5-171653-A-41.wav,41,chainsaw
1646,5-172299-A-5.wav,5,cat
1647,5-172639-A-5.wav,5,cat
1648,5-173568-A-33.wav,33,door_wood_creaks
1649,5-177034-A-18.wav,18,toilet_flush
1650,5-177614-A-5.wav,5,cat
1651,5-177779-A-33.wav,33,door_wood_creaks
1652,5-177957-A-40.wav,40,helicopter
1653,5-177957-B-40.wav,40,helicopter
1654,5-177957-C-40.wav,40,helicopter
1655,5-177957-D-40.wav,40,helicopter
1656,5-177957-E-40.wav,40,helicopter
1657,5-178997-A-24.wav,24,coughing
1658,5-179294-A-46.wav,46,church_bells
1659,5-179496-A-16.wav,16,wind
1660,5-179496-B-16.wav,16,wind
1661,5-179860-A-43.wav,43,car_horn
1662,5-179863-A-43.wav,43,car_horn
1663,5-179865-A-43.wav,43,car_horn
1664,5-179866-A-43.wav,43,car_horn
1665,5-179868-A-43.wav,43,car_horn
1666,5-180156-A-43.wav,43,car_horn
1667,5-180156-B-43.wav,43,car_horn
1668,5-180156-C-43.wav,43,car_horn
1669,5-180229-A-27.wav,27,brushing_teeth
1670,5-181458-A-33.wav,33,door_wood_creaks
1671,5-181766-A-10.wav,10,rain
1672,5-181977-A-35.wav,35,washing_machine
1673,5-182007-A-36.wav,36,vacuum_cleaner
1674,5-182010-A-36.wav,36,vacuum_cleaner
1675,5-182012-A-36.wav,36,vacuum_cleaner
1676,5-182404-A-18.wav,18,toilet_flush
1677,5-184323-A-42.wav,42,siren
1678,5-184871-A-24.wav,24,coughing
1679,5-185516-A-27.wav,27,brushing_teeth
1680,5-185579-A-41.wav,41,chainsaw
1681,5-185579-B-41.wav,41,chainsaw
1682,5-185908-A-18.wav,18,toilet_flush
1683,5-186924-A-12.wav,12,crackling_fire
1684,5-187201-A-4.wav,4,frog
1685,5-187201-B-4.wav,4,frog
1686,5-187444-A-33.wav,33,door_wood_creaks
1687,5-187979-A-21.wav,21,sneezing
1688,5-188365-A-36.wav,36,vacuum_cleaner
1689,5-188495-A-19.wav,19,thunderstorm
1690,5-188606-A-33.wav,33,door_wood_creaks
1691,5-188655-A-10.wav,10,rain
1692,5-188716-A-46.wav,46,church_bells
1693,5-188796-A-45.wav,45,train
1694,5-188945-A-45.wav,45,train
1695,5-189212-A-12.wav,12,crackling_fire
1696,5-189237-A-12.wav,12,crackling_fire
1697,5-189795-A-4.wav,4,frog
1698,5-191131-A-40.wav,40,helicopter
1699,5-191497-A-33.wav,33,door_wood_creaks
1700,5-192191-A-19.wav,19,thunderstorm
1701,5-193339-A-10.wav,10,rain
1702,5-193473-A-12.wav,12,crackling_fire
1703,5-193473-B-12.wav,12,crackling_fire
1704,5-194533-A-21.wav,21,sneezing
1705,5-194892-A-10.wav,10,rain
1706,5-194899-A-3.wav,3,cow
1707,5-194899-B-3.wav,3,cow
1708,5-194899-C-3.wav,3,cow
1709,5-194899-D-3.wav,3,cow
1710,5-194930-A-1.wav,1,rooster
1711,5-194930-B-1.wav,1,rooster
1712,5-194932-A-7.wav,7,insects
1713,5-195517-A-7.wav,7,insects
1714,5-195518-A-7.wav,7,insects
1715,5-195557-A-19.wav,19,thunderstorm
1716,5-195710-A-10.wav,10,rain
1717,5-197118-A-45.wav,45,train
1718,5-197121-A-45.wav,45,train
1719,5-197121-B-45.wav,45,train
1720,5-197446-A-7.wav,7,insects
1721,5-197913-A-18.wav,18,toilet_flush
1722,5-197988-A-46.wav,46,church_bells
1723,5-198278-A-7.wav,7,insects
1724,5-198278-B-7.wav,7,insects
1725,5-198278-C-7.wav,7,insects
1726,5-198321-A-10.wav,10,rain
1727,5-198373-A-46.wav,46,church_bells
1728,5-198411-A-20.wav,20,crying_baby
1729,5-198411-B-20.wav,20,crying_baby
1730,5-198411-C-20.wav,20,crying_baby
1731,5-198411-D-20.wav,20,crying_baby
1732,5-198411-E-20.wav,20,crying_baby
1733,5-198411-F-20.wav,20,crying_baby
1734,5-198411-G-20.wav,20,crying_baby
1735,5-198600-A-45.wav,45,train
1736,5-198891-A-8.wav,8,sheep
1737,5-198891-B-8.wav,8,sheep
1738,5-198891-C-8.wav,8,sheep
1739,5-198891-D-8.wav,8,sheep
1740,5-199284-A-45.wav,45,train
1741,5-199284-B-45.wav,45,train
1742,5-200329-A-8.wav,8,sheep
1743,5-200329-B-8.wav,8,sheep
1744,5-200329-C-8.wav,8,sheep
1745,5-200334-A-1.wav,1,rooster
1746,5-200334-B-1.wav,1,rooster
1747,5-200339-A-1.wav,1,rooster
1748,5-200461-A-11.wav,11,sea_waves
1749,5-200461-B-11.wav,11,sea_waves
1750,5-201170-A-46.wav,46,church_bells
1751,5-201172-A-46.wav,46,church_bells
1752,5-201194-A-38.wav,38,clock_tick
1753,5-201274-A-21.wav,21,sneezing
1754,5-201664-A-18.wav,18,toilet_flush
1755,5-202020-A-18.wav,18,toilet_flush
1756,5-202220-A-21.wav,21,sneezing
1757,5-202540-A-18.wav,18,toilet_flush
1758,5-202795-A-3.wav,3,cow
1759,5-202898-A-10.wav,10,rain
1760,5-203128-A-0.wav,0,dog
1761,5-203128-B-0.wav,0,dog
1762,5-203739-A-10.wav,10,rain
1763,5-204114-A-29.wav,29,drinking_sipping
1764,5-204352-A-13.wav,13,crickets
1765,5-204352-B-13.wav,13,crickets
1766,5-204604-A-24.wav,24,coughing
1767,5-204741-A-46.wav,46,church_bells
1768,5-205090-A-32.wav,32,keyboard_typing
1769,5-205589-A-17.wav,17,pouring_water
1770,5-205589-B-17.wav,17,pouring_water
1771,5-205898-A-40.wav,40,helicopter
1772,5-207681-A-24.wav,24,coughing
1773,5-207781-A-17.wav,17,pouring_water
1774,5-207811-A-35.wav,35,washing_machine
1775,5-207811-B-35.wav,35,washing_machine
1776,5-207836-A-29.wav,29,drinking_sipping
1777,5-207836-B-29.wav,29,drinking_sipping
1778,5-207836-C-29.wav,29,drinking_sipping
1779,5-207836-D-29.wav,29,drinking_sipping
1780,5-208030-A-0.wav,0,dog
1781,5-208624-A-38.wav,38,clock_tick
1782,5-208761-A-24.wav,24,coughing
1783,5-208810-A-11.wav,11,sea_waves
1784,5-208810-B-11.wav,11,sea_waves
1785,5-209698-A-38.wav,38,clock_tick
1786,5-209719-A-24.wav,24,coughing
1787,5-209833-A-38.wav,38,clock_tick
1788,5-209989-A-22.wav,22,clapping
1789,5-209992-A-44.wav,44,engine
1790,5-209992-B-44.wav,44,engine
1791,5-210540-A-13.wav,13,crickets
1792,5-210571-A-38.wav,38,clock_tick
1793,5-210612-A-37.wav,37,clock_alarm
1794,5-211197-A-24.wav,24,coughing
1795,5-211408-A-37.wav,37,clock_alarm
1796,5-212050-A-27.wav,27,brushing_teeth
1797,5-212054-A-36.wav,36,vacuum_cleaner
1798,5-212059-A-36.wav,36,vacuum_cleaner
1799,5-212181-A-38.wav,38,clock_tick
1800,5-212454-A-0.wav,0,dog
1801,5-212730-A-17.wav,17,pouring_water
1802,5-212734-A-17.wav,17,pouring_water
1803,5-212736-A-17.wav,17,pouring_water
1804,5-213077-A-11.wav,11,sea_waves
1805,5-213293-A-23.wav,23,breathing
1806,5-213802-A-12.wav,12,crackling_fire
1807,5-213836-A-9.wav,9,crow
1808,5-213836-B-9.wav,9,crow
1809,5-213836-C-9.wav,9,crow
1810,5-213836-D-9.wav,9,crow
1811,5-213855-A-0.wav,0,dog
1812,5-214362-A-17.wav,17,pouring_water
1813,5-214759-A-5.wav,5,cat
1814,5-214759-B-5.wav,5,cat
1815,5-214869-A-9.wav,9,crow
1816,5-215005-A-32.wav,32,keyboard_typing
1817,5-215172-A-13.wav,13,crickets
1818,5-215179-A-13.wav,13,crickets
1819,5-215445-A-47.wav,47,airplane
1820,5-215447-A-47.wav,47,airplane
1821,5-215449-A-47.wav,47,airplane
1822,5-215634-A-17.wav,17,pouring_water
1823,5-215658-A-12.wav,12,crackling_fire
1824,5-215658-B-12.wav,12,crackling_fire
1825,5-216131-A-32.wav,32,keyboard_typing
1826,5-216213-A-13.wav,13,crickets
1827,5-216214-A-13.wav,13,crickets
1828,5-216216-A-13.wav,13,crickets
1829,5-216368-A-28.wav,28,snoring
1830,5-216370-A-41.wav,41,chainsaw
1831,5-216370-B-41.wav,41,chainsaw
1832,5-217158-A-0.wav,0,dog
1833,5-217186-A-16.wav,16,wind
1834,5-217186-B-16.wav,16,wind
1835,5-217186-C-16.wav,16,wind
1836,5-218196-A-27.wav,27,brushing_teeth
1837,5-218196-B-27.wav,27,brushing_teeth
1838,5-218494-A-22.wav,22,clapping
1839,5-218980-A-30.wav,30,door_wood_knock
1840,5-218981-A-30.wav,30,door_wood_knock
1841,5-219044-A-46.wav,46,church_bells
1842,5-219242-A-37.wav,37,clock_alarm
1843,5-219242-B-37.wav,37,clock_alarm
1844,5-219318-A-31.wav,31,mouse_click
1845,5-219342-A-38.wav,38,clock_tick
1846,5-219379-A-11.wav,11,sea_waves
1847,5-219379-B-11.wav,11,sea_waves
1848,5-219379-C-11.wav,11,sea_waves
1849,5-220026-A-21.wav,21,sneezing
1850,5-220027-A-21.wav,21,sneezing
1851,5-220939-A-27.wav,27,brushing_teeth
1852,5-220955-A-40.wav,40,helicopter
1853,5-221518-A-21.wav,21,sneezing
1854,5-221528-A-39.wav,39,glass_breaking
1855,5-221529-A-39.wav,39,glass_breaking
1856,5-221567-A-22.wav,22,clapping
1857,5-221568-A-22.wav,22,clapping
1858,5-221593-A-21.wav,21,sneezing
1859,5-221878-A-34.wav,34,can_opening
1860,5-221950-A-22.wav,22,clapping
1861,5-222041-A-9.wav,9,crow
1862,5-222524-A-41.wav,41,chainsaw
1863,5-222894-A-32.wav,32,keyboard_typing
1864,5-223099-A-32.wav,32,keyboard_typing
1865,5-223099-B-32.wav,32,keyboard_typing
1866,5-223103-A-31.wav,31,mouse_click
1867,5-223176-A-37.wav,37,clock_alarm
1868,5-223317-A-31.wav,31,mouse_click
1869,5-223810-A-35.wav,35,washing_machine
1870,5-231551-A-36.wav,36,vacuum_cleaner
1871,5-231762-A-0.wav,0,dog
1872,5-232272-A-44.wav,44,engine
1873,5-232802-A-31.wav,31,mouse_click
1874,5-232816-A-23.wav,23,breathing
1875,5-233019-A-31.wav,31,mouse_click
1876,5-233160-A-1.wav,1,rooster
1877,5-233260-A-23.wav,23,breathing
1878,5-233312-A-28.wav,28,snoring
1879,5-233605-A-39.wav,39,glass_breaking
1880,5-233607-A-39.wav,39,glass_breaking
1881,5-233645-A-37.wav,37,clock_alarm
1882,5-233787-A-7.wav,7,insects
1883,5-234145-A-28.wav,28,snoring
1884,5-234247-A-37.wav,37,clock_alarm
1885,5-234263-A-25.wav,25,footsteps
1886,5-234335-A-23.wav,23,breathing
1887,5-234855-A-25.wav,25,footsteps
1888,5-234879-A-1.wav,1,rooster
1889,5-234879-B-1.wav,1,rooster
1890,5-234923-A-32.wav,32,keyboard_typing
1891,5-235507-A-44.wav,44,engine
1892,5-235593-A-23.wav,23,breathing
1893,5-235644-A-30.wav,30,door_wood_knock
1894,5-235671-A-38.wav,38,clock_tick
1895,5-235874-A-28.wav,28,snoring
1896,5-235893-A-28.wav,28,snoring
1897,5-235956-A-47.wav,47,airplane
1898,5-236288-A-28.wav,28,snoring
1899,5-236299-A-34.wav,34,can_opening
1900,5-237315-A-31.wav,31,mouse_click
1901,5-237499-A-4.wav,4,frog
1902,5-237795-A-34.wav,34,can_opening
1903,5-238021-A-35.wav,35,washing_machine
1904,5-238492-A-23.wav,23,breathing
1905,5-238926-A-31.wav,31,mouse_click
1906,5-238938-A-27.wav,27,brushing_teeth
1907,5-240671-A-44.wav,44,engine
1908,5-241846-A-15.wav,15,water_drops
1909,5-242490-A-14.wav,14,chirping_birds
1910,5-242491-A-14.wav,14,chirping_birds
1911,5-242492-A-3.wav,3,cow
1912,5-242711-A-9.wav,9,crow
1913,5-242932-A-26.wav,26,laughing
1914,5-242932-B-26.wav,26,laughing
1915,5-243025-A-25.wav,25,footsteps
1916,5-243036-A-29.wav,29,drinking_sipping
1917,5-243448-A-14.wav,14,chirping_birds
1918,5-243449-A-14.wav,14,chirping_birds
1919,5-243450-A-14.wav,14,chirping_birds
1920,5-243459-A-14.wav,14,chirping_birds
1921,5-243459-B-14.wav,14,chirping_birds
1922,5-243635-A-29.wav,29,drinking_sipping
1923,5-243773-A-44.wav,44,engine
1924,5-243773-B-44.wav,44,engine
1925,5-243783-A-44.wav,44,engine
1926,5-244178-A-32.wav,32,keyboard_typing
1927,5-244310-A-25.wav,25,footsteps
1928,5-244315-A-6.wav,6,hen
1929,5-244315-B-6.wav,6,hen
1930,5-244315-C-6.wav,6,hen
1931,5-244327-A-34.wav,34,can_opening
1932,5-244459-A-28.wav,28,snoring
1933,5-244526-A-26.wav,26,laughing
1934,5-244651-A-31.wav,31,mouse_click
1935,5-244933-A-34.wav,34,can_opening
1936,5-245040-A-35.wav,35,washing_machine
1937,5-248341-A-6.wav,6,hen
1938,5-248341-B-6.wav,6,hen
1939,5-248341-C-6.wav,6,hen
1940,5-249748-A-28.wav,28,snoring
1941,5-249937-A-22.wav,22,clapping
1942,5-250026-A-30.wav,30,door_wood_knock
